episode_id,profile_id,profile_url,company_name,company_name_clean,title_raw,title_normalized,start_year,start_month,end_year,end_month,duration_months,duration_months_to_scrape_date,is_censored,scrape_date,imputed_start_month,imputed_end_month,imputed_duration,episode_start_era,company_size_tier,industry_sector,industry_normalized,profile_region,contributor_episode_count,size_tier_usable,qa_flags
15b04fbe-3965-4c45-be93-443a5c120187,9ecf433a19aa,https://www.linkedin.com/in/robert-pace097,First American Payment Systems,first american payment systems,Vice President Information Security and Compliance,VP_Security,2015,9,2020.0,7.0,58.0,128,False,2026-05-17,False,False,False,Pre-COVID,,,,,3,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
4762ffbb-2ab1-47a0-8b2f-5fce58ca6460,d97e92ad7603,https://www.linkedin.com/in/heather-gantt-evans,Marqeta,marqeta,"Chief Information Security Officer, SVP of Cybersecurity and Corporate Technology",CISO,2023,7,,,,34,True,2026-05-17,False,False,False,Post-COVID,,,,,3,True,OVERLAPPING_EPISODES
cc8576bb-a695-4414-9081-caff1351b6d6,d97e92ad7603,https://www.linkedin.com/in/heather-gantt-evans,Cyberstarts - the founders powered VC,cyberstarts - the founders powered vc,CISO Advisory Board Member,CISO,2020,3,2023.0,11.0,44.0,74,False,2026-05-17,False,False,False,COVID,,,,,3,False,OVERLAPPING_EPISODES
d7e0a0d4-e0bf-4d11-8ab0-9ba4ca5efd02,d97e92ad7603,https://www.linkedin.com/in/heather-gantt-evans,SailPoint,sailpoint,Chief Information Security Officer,CISO,2021,2,2023.0,3.0,25.0,63,False,2026-05-17,False,False,False,COVID,,,,,3,False,OVERLAPPING_EPISODES
3a6992fb-21ff-4fa0-966b-4a68d998de3e,358b43231ad5,https://www.linkedin.com/in/kara-h-5134481,FIS,fis,Chief Information Security Officer (CISO),CISO,2017,5,2020.0,12.0,43.0,108,False,2026-05-17,False,False,False,Pre-COVID,10000+,FinTech,,,1,False,
53369947-e876-427f-9de8-1b9e13779870,01271bcc1372,https://www.linkedin.com/in/helenpatton,Cisco,cisco,"Chief Information Security Officer, Cisco Security Business Group",CISO,2022,7,2023.0,10.0,15.0,46,False,2026-05-17,False,False,False,Post-COVID,10000+,Cloud Infrastructure,,,4,False,
64912e68-266f-49af-9181-1bf6a59c6857,01271bcc1372,https://www.linkedin.com/in/helenpatton,Cisco,cisco,Advisory CISO,CISO,2021,2,2022.0,7.0,17.0,63,False,2026-05-17,False,False,False,COVID,10000+,Cloud Infrastructure,,,4,False,OVERLAPPING_EPISODES
742cd79b-c842-47e6-a29f-8656eb505666,01271bcc1372,https://www.linkedin.com/in/helenpatton,The Ohio State University,the ohio state university,Chief Information Security Officer,CISO,2013,7,2021.0,2.0,91.0,154,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Infrastructure,,,4,False,DURATION_OVER_120MO
ca59a933-5960-472d-985e-9a3dac3b0ff7,01271bcc1372,https://www.linkedin.com/in/helenpatton,Duo Security,duo security,Advisory CISO,CISO,2021,2,2022.0,7.0,17.0,63,False,2026-05-17,False,False,False,COVID,10000+,Cloud Infrastructure,,,4,False,OVERLAPPING_EPISODES
4bb734ee-4c0d-42f6-8514-04646662571a,2f597ed82ddb,https://www.linkedin.com/in/patricia-hinerman-2136002,Interpublic Group (IPG),interpublic group (ipg),Chief Information Security Officer,CISO,2019,3,2025.0,11.0,80.0,86,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Consumer,,,1,False,
694b44eb-028b-4374-91eb-c20ea3fb347d,b6a00c5c4a6e,https://www.linkedin.com/in/jameeka,Headspace,headspace,Chief Information Security Officer,CISO,2024,4,,,,25,True,2026-05-17,False,False,False,Post-COVID,251-500,Healthcare,,,2,True,
cb6c8107-10e6-4cd9-9ba3-5379fb2696d7,b6a00c5c4a6e,https://www.linkedin.com/in/jameeka,Okta,okta,Chief Information Security Officer - Customer Identity powered by Auth0,CISO,2021,3,2024.0,4.0,37.0,62,False,2026-05-17,False,False,False,COVID,251-500,Healthcare,,,2,False,
5575da87-931c-48f8-9c09-7a5af11fcfa8,655be97473e6,https://www.linkedin.com/in/lorihavlovitz,Haleon,haleon,Chief Information Security Officer,CISO,2022,7,2024.0,7.0,24.0,46,False,2026-05-17,False,False,False,Post-COVID,,,,,4,False,
25990d21-316f-4cc0-a8a1-29069eef2c24,655be97473e6,https://www.linkedin.com/in/lorihavlovitz,GSK,gsk,Chief Information Security Officer Consumer Healthcare,CISO,2022,4,2022.0,7.0,3.0,49,False,2026-05-17,False,False,False,Post-COVID,,,,,4,False,
f2b0c567-8047-4768-9b25-7011bfc07f3b,655be97473e6,https://www.linkedin.com/in/lorihavlovitz,Cardinal Health,cardinal health,Senior Vice President and Chief Information Security Officer,CISO,2020,6,2022.0,3.0,21.0,71,False,2026-05-17,False,False,False,COVID,,,,,4,False,
9bfe0fbf-374f-48b3-b903-24601c7706c6,655be97473e6,https://www.linkedin.com/in/lorihavlovitz,Cardinal Health,cardinal health,Vice President and Chief Information Security Officer,CISO,2019,10,2020.0,5.0,7.0,79,False,2026-05-17,False,False,False,Pre-COVID,,,,,4,False,
2fff7483-4a44-4bca-aa8b-0c4d44d0b6e8,7530161543eb,https://www.linkedin.com/in/bettyholte,Freddie Mac,freddie mac,SVP - CISO,CISO,2020,12,,,,65,True,2026-05-17,False,False,False,COVID,10000+,Finance / Financial Services,,,5,False,
91e27354-da6d-47bc-b0bb-b3e265de2bbf,7530161543eb,https://www.linkedin.com/in/bettyholte,Mercer,mercer,"Partner, CISO",CISO,2018,1,2020.0,12.0,35.0,100,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,5,False,
33f057ec-ada6-4293-8e3c-7659f3d7b07a,7530161543eb,https://www.linkedin.com/in/bettyholte,MoneyGram International,moneygram international,"VP, CISO",CISO,2015,4,2018.0,1.0,33.0,133,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,5,False,DURATION_OVER_120MO
6ea1fcda-36ce-46e0-9c05-ec6184e29568,7530161543eb,https://www.linkedin.com/in/bettyholte,Convergys,convergys,"VP, CISO",CISO,2014,3,2015.0,2.0,11.0,146,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,5,False,DURATION_OVER_120MO
f3549bfd-32be-4e38-9f78-3713b0d4cedd,7530161543eb,https://www.linkedin.com/in/bettyholte,Stream Global Services,stream global,"VP, CSO",CSO,2013,5,2014.0,2.0,9.0,156,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,5,False,DURATION_OVER_120MO
c152430a-4fd6-4cc1-a4eb-a6b3d8df7c09,7da4a0841555,https://www.linkedin.com/in/ngozineze,Levi Strauss & Co.,levi strauss & co,Chief Information Security Officer,CISO,2021,4,,,,61,True,2026-05-17,False,False,False,COVID,10000+,Retail,,,3,False,
19bf2cec-ef22-4e56-b75f-4ea71a4c81b9,7da4a0841555,https://www.linkedin.com/in/ngozineze,Federal Reserve System,federal reserve system,Senior Vice President and Deputy Chief Information Security Officer,CISO,2020,6,2021.0,4.0,10.0,71,False,2026-05-17,False,False,False,COVID,10000+,Retail,,,3,False,
2c29949a-4a4b-4835-8850-2e0576d97ef7,7da4a0841555,https://www.linkedin.com/in/ngozineze,ADP,adp,Vice President - Chief Business Security Officer,VP_Security,2016,4,2020.0,6.0,50.0,121,False,2026-05-17,False,False,False,Pre-COVID,10000+,Retail,,,3,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
8758fb0e-4354-466a-b392-0f9997682a89,0ce7e4c6329b,https://www.linkedin.com/in/ann-delenela-5650a43,Entergy,entergy,"Vice President, Chief Information Security Officer",CISO,2019,4,,,,85,True,2026-05-17,False,False,False,Pre-COVID,10000+,Energy,,,3,False,NO_END_DATE_OLD_ROLE
5c82922b-29f6-4937-9459-97d558f0f130,0ce7e4c6329b,https://www.linkedin.com/in/ann-delenela-5650a43,Ameren,ameren,Vice President & Chief Information Security Officer,CISO,2017,8,2019.0,4.0,20.0,105,False,2026-05-17,False,False,False,Pre-COVID,10000+,Energy,,,3,False,
24918069-a480-4d5e-9aee-3c99080f05ce,0ce7e4c6329b,https://www.linkedin.com/in/ann-delenela-5650a43,ERCOT,ercot,Chief Security Officer,CSO,2005,2,2017.0,8.0,150.0,255,False,2026-05-17,False,False,False,Pre-COVID,10000+,Energy,,,3,False,DURATION_OVER_120MO
0e75f206-2073-4dee-8e94-8da43fcbd25e,9285a9d0e7a5,https://www.linkedin.com/in/niamh-vianney-muldoon-b2174853,BNY,bny,EMEA Chief Information Security Officer & Innovation Lead,CISO,2024,1,,,,28,True,2026-05-17,False,False,False,Post-COVID,,,,,2,True,
05e917c5-4580-43da-887f-e69e1427229b,9285a9d0e7a5,https://www.linkedin.com/in/niamh-vianney-muldoon-b2174853,Fenergo,fenergo,Chief Information Security Officer,CISO,2021,12,2023.0,9.0,21.0,53,False,2026-05-17,False,False,False,COVID,,,,,2,False,
72d1e33d-1cbc-4990-91fa-dbef1cf364cc,ba048c96f29c,https://www.linkedin.com/in/sirkamau,"CSAA Insurance Group, a AAA Insurer","csaa insurance group, a aaa insurer",SVP and Chief Information Security Officer ,CISO,2023,1,,,,40,True,2026-05-17,False,False,False,Post-COVID,1001-5000,Insurance,,,2,False,
533dd56d-a730-4a89-b052-03de66d1a783,ba048c96f29c,https://www.linkedin.com/in/sirkamau,Achieve,achieve,"VP, Chief Security Officer and Head of Technology Risk Management at Achieve",CSO,2016,12,2023.0,1.0,73.0,113,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Insurance,,,2,False,
77ab9b3a-bf96-4b04-ba45-2f64b3aeab68,cce965acba7d,https://www.linkedin.com/in/mrhciso,SYN Ventures,syn ventures,CISO Advisor,CISO,2024,3,2025.0,12.0,21.0,26,False,2026-05-17,False,False,False,Post-COVID,10000+,Finance / Financial Services,,,5,True,OVERLAPPING_EPISODES
04de621a-eff5-419e-b482-e4f9782a4aa0,cce965acba7d,https://www.linkedin.com/in/mrhciso,Synchrony,synchrony,Chief Information Security Officer,CISO,2022,6,2025.0,7.0,37.0,47,False,2026-05-17,False,False,False,Post-COVID,10000+,Finance / Financial Services,,,5,False,OVERLAPPING_EPISODES
323af1ed-52c0-4aff-984c-6deb8e7e2c4d,cce965acba7d,https://www.linkedin.com/in/mrhciso,Eli Lilly and Company,eli lilly and,"Vice President, Chief Information Security Officer",CISO,2019,4,2022.0,6.0,38.0,85,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,5,False,
e2b76be9-1a3e-4e32-918f-353d732891cf,cce965acba7d,https://www.linkedin.com/in/mrhciso,Eli Lilly and Company,eli lilly and,"Sr. Director, Deputy Chief Information Security Officer",CISO,2018,8,2019.0,3.0,7.0,93,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,5,False,
cc486da7-ceba-49a1-9b66-29f83122b04d,cce965acba7d,https://www.linkedin.com/in/mrhciso,Henry Ford Health System,henry ford health system,"Vice President, Chief Information Privacy & Security Officer",VP_Security,2003,8,2018.0,7.0,179.0,273,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,5,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
4c9d0099-c03d-433c-b870-48086930d871,f09245d8232d,https://www.linkedin.com/in/diegosouza2020,"PROG Holdings, Inc.",prog,EVP & Chief Information Security Officer ,CISO,2024,1,,,,28,True,2026-05-17,False,False,False,Post-COVID,10000+,Energy,,,2,True,
9231e1ef-3526-47f0-ad98-6ed0b82a2bbb,f09245d8232d,https://www.linkedin.com/in/diegosouza2020,Cummins Inc.,cummins,Global Chief Information Security Officer,CISO,2020,6,2023.0,12.0,42.0,71,False,2026-05-17,False,False,False,COVID,10000+,Energy,,,2,False,
78221d1f-a4f9-4935-adb7-68147fa41cd2,af20066a36d0,https://www.linkedin.com/in/jdominguez,Cybersecurity Executive | CISO,cybersecurity executive | ciso,Cybersecurity Executive | CISO,CISO,2025,8,,,,9,True,2026-05-17,False,False,False,Post-COVID,1001-5000,Cloud Security,,,4,True,
8c7b6cc1-8afa-4060-82d9-0b50ac095523,af20066a36d0,https://www.linkedin.com/in/jdominguez,Commvault,commvault,Chief Information Security Officer at Commvault (NASDAQ: CVLT),CISO,2022,4,2025.0,8.0,40.0,49,False,2026-05-17,False,False,False,Post-COVID,1001-5000,Cloud Security,,,4,False,
dcad591d-7ed3-4c60-be61-75257117be19,af20066a36d0,https://www.linkedin.com/in/jdominguez,The Carlyle Group,the carlyle,Member of Carlyle's Portfolio CISO Council (250+ Portfolio Companies).,CISO,2020,2,2022.0,4.0,26.0,75,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Cloud Security,,,4,False,OVERLAPPING_EPISODES
0f2e9f6d-bb98-414c-9dc3-26b936d2d065,af20066a36d0,https://www.linkedin.com/in/jdominguez,Syniverse,syniverse,Chief Information Security Officer,CISO,2019,11,2022.0,4.0,29.0,78,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Cloud Security,,,4,False,OVERLAPPING_EPISODES
81d600dc-7880-4752-afaf-fff08bdcd2c7,a9f0f303484a,https://www.linkedin.com/in/krizi-trivisani-45702b1a3,American Red Cross,american red cross,Chief Information Security Officer,CISO,2010,10,2019.0,10.0,108.0,187,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Non-Profit,,,2,False,DURATION_OVER_120MO
504d538a-b1e1-49aa-bf00-0c448ac1e470,a9f0f303484a,https://www.linkedin.com/in/krizi-trivisani-45702b1a3,The George Washington University,the george washington university,Chief Security Officer,CSO,2000,6,2010.0,6.0,120.0,311,False,2026-05-17,True,True,False,Pre-COVID,1001-5000,Non-Profit,,,2,False,DURATION_OVER_120MO|DURATION_IMPUTED
7d62e8e7-b305-4a01-b9dd-64da010fa28a,3c5ee8e7551e,https://www.linkedin.com/in/william-s-wade-iii-3337362,Verifone,verifone,Global Head of Cyber Security - CISO,CISO,2021,3,,,,62,True,2026-05-17,False,False,False,COVID,1001-5000,Finance / Financial Services,,,2,False,
b8fcce5e-0df4-4948-bf12-52611a726075,3c5ee8e7551e,https://www.linkedin.com/in/william-s-wade-iii-3337362,City of Atlanta,city of atlanta,CISO,CISO,2019,2,2021.0,3.0,25.0,87,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,2,False,
daa2de79-b3eb-43da-b57a-91b4332e89c0,9ad8840edbb4,https://www.linkedin.com/in/tina-cheng-01,East West Bank,east west bank,"SVP, Deputy Chief Information Security Officer",CISO,2023,3,,,,38,True,2026-05-17,False,False,False,Post-COVID,5001-10000,Finance / Financial Services,,,2,False,
f9a4dcc2-55e8-4e19-8d7c-6bf72a6b3420,9ad8840edbb4,https://www.linkedin.com/in/tina-cheng-01,East West Bank,east west bank,"FVP, Deputy Chief Information Security Officer",CISO,2021,5,2023.0,3.0,22.0,60,False,2026-05-17,False,False,False,COVID,5001-10000,Finance / Financial Services,,,2,False,
eabf26fe-56e4-439f-a0f9-89a0f0366c74,1084feee06f3,https://www.linkedin.com/in/alyssa-robinson-0a83231,HubSpot,hubspot,Chief Information Security Officer,CISO,2024,3,,,,26,True,2026-05-17,False,False,False,Post-COVID,1001-5000,Enterprise SaaS,,,2,True,OVERLAPPING_EPISODES
0aef28a9-2ac4-4be1-8862-a3dfcd5ad6af,1084feee06f3,https://www.linkedin.com/in/alyssa-robinson-0a83231,Unusual Ventures,unusual ventures,CISO Advisory Board Member,CISO,2022,12,,,,41,True,2026-05-17,False,False,False,Post-COVID,1001-5000,Enterprise SaaS,,,2,False,OVERLAPPING_EPISODES
7a44a841-0704-422b-b933-eb88f215758e,f4a3d9dcbc43,https://www.linkedin.com/in/dana-carter-74b4b84,Sutter Health,sutter health,Deputy Chief Information Security Officer,CISO,2020,12,,,,65,True,2026-05-17,False,False,False,COVID,10000+,Healthcare,,,1,False,
286af5f6-51f2-4a68-b153-dd22bd8ea8e7,7b135153883c,https://www.linkedin.com/in/svp-ncutliff,Pacific Service Credit Union,pacific service credit union,Sr. Vice President/Chief Information Officer/CISO,CISO,2001,11,2022.0,7.0,248.0,294,False,2026-05-17,False,False,False,Pre-COVID,10000+,Healthcare,,,1,False,DURATION_OVER_120MO
f05496d0-0ced-4d38-838e-92818c6d3eeb,76d3df2b8d24,https://www.linkedin.com/in/guerraguillermo,Jackson,jackson,"SVP, Chief Information Security Officer and Chief Technology Officer (CISO & CTO)",CISO,2021,5,,,,60,True,2026-05-17,False,False,False,COVID,1001-5000,Finance / Financial Services,,,6,False,OVERLAPPING_EPISODES
49f4ee87-595b-4668-a994-2554b57f55c4,76d3df2b8d24,https://www.linkedin.com/in/guerraguillermo,Jackson,jackson,Chief Information Security Officer,CISO,2014,7,2021.0,5.0,82.0,142,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,6,False,DURATION_OVER_120MO|OVERLAPPING_EPISODES
d9ea1aef-025b-4b40-8192-a8246c2a7f4d,76d3df2b8d24,https://www.linkedin.com/in/guerraguillermo,Prudential plc,prudential,Group Chief Information Security Officer,CISO,2018,11,2021.0,9.0,34.0,90,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,6,False,OVERLAPPING_EPISODES
15377c6a-4779-443d-bfad-baf508180c9c,76d3df2b8d24,https://www.linkedin.com/in/guerraguillermo,Citigroup,citigroup,"Senior Vice President - Global Information Security Services Head, CISSP",VP_Security,2009,1,2010.0,7.0,18.0,208,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,6,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
dca7c629-c1e1-4170-8d41-fb5426b84292,76d3df2b8d24,https://www.linkedin.com/in/guerraguillermo,Citigroup,citigroup,"VP - Latin America Engineering, Security Architecture Head, CISSP",VP_Security,2005,5,2006.0,6.0,13.0,252,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,6,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
7f960106-dbff-4d81-8b55-a4e9a485b74d,76d3df2b8d24,https://www.linkedin.com/in/guerraguillermo,Citigroup,citigroup,"VP - Latin America Business Information Security Officer,  CISSP",VP_Security,2002,1,2005.0,5.0,40.0,292,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,6,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
f794f954-9602-4468-b67c-96af0cc9cbed,40351b207087,https://www.linkedin.com/in/maryrosemartinez,Marathon Petroleum Corporation,marathon petroleum corporation,Chief Information Security Officer and Vice President of Infrastructure,CISO,2024,5,,,,24,True,2026-05-17,False,False,False,Post-COVID,10000+,Energy,,,4,True,
42df12aa-e79e-485c-9bd1-f2654a009c48,40351b207087,https://www.linkedin.com/in/maryrosemartinez,Marathon Petroleum Corporation,marathon petroleum corporation,"Vice President, Chief Information Security Officer",CISO,2021,12,2024.0,4.0,28.0,53,False,2026-05-17,False,False,False,COVID,10000+,Energy,,,4,False,
89bb6518-51ed-4a5a-9dba-9c6faab0aeeb,40351b207087,https://www.linkedin.com/in/maryrosemartinez,Halliburton,halliburton,"Chief Information Security Officer and Vice President, IT Architecture",CISO,2021,9,2021.0,11.0,2.0,56,False,2026-05-17,False,False,False,COVID,10000+,Energy,,,4,False,
4583c08b-5cb0-45a0-b45d-2aa16db892b7,40351b207087,https://www.linkedin.com/in/maryrosemartinez,Halliburton,halliburton,"Chief Information Security Officer and Senior Director, IT Architecture",CISO,2017,6,2021.0,8.0,50.0,107,False,2026-05-17,True,False,False,Pre-COVID,10000+,Energy,,,4,False,DURATION_IMPUTED
fa5411f7-25b5-4a38-8827-1cd0ebfb171b,91a6e3c312d1,https://www.linkedin.com/in/jaimemanriquez,West Coast Community Bank,west coast community bank,Executive Vice President - Chief Information Officer & Chief Information Security Officer,CISO,2021,1,2025.0,3.0,50.0,64,False,2026-05-17,False,False,False,COVID,11-50,Finance / Financial Services,,,2,False,OVERLAPPING_EPISODES
754b00e1-f9a7-4d97-864f-13062080289d,91a6e3c312d1,https://www.linkedin.com/in/jaimemanriquez,West Coast Community Bank,west coast community bank,Senior Vice President-Chief Information Officer & Chief Information Security Officer,CISO,2011,9,2025.0,3.0,162.0,176,False,2026-05-17,False,False,False,Pre-COVID,11-50,Finance / Financial Services,,,2,False,DURATION_OVER_120MO|OVERLAPPING_EPISODES
c13aa36a-9831-4f1d-9da2-d47591b5a83b,22220958cc13,https://www.linkedin.com/in/elenaseiple,Zillow,zillow,Chief Information Security Officer and Corporate Technology,CISO,2021,8,,,,57,True,2026-05-17,False,False,False,COVID,5001-10000,Consumer,,,4,False,
31a3b5a3-b8fe-4d0e-82d8-1ded6728016e,22220958cc13,https://www.linkedin.com/in/elenaseiple,MGM Resorts International,mgm resorts international,Vice President Information Security,VP_Security,2014,2,2021.0,8.0,90.0,147,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Consumer,,,4,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
55ae14f7-a10e-41f7-b871-75b47a2076cc,22220958cc13,https://www.linkedin.com/in/elenaseiple,First Ocean Bank,first ocean bank,Vice President Information Security,VP_Security,2006,2,2007.0,8.0,18.0,243,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Consumer,,,4,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS|OVERLAPPING_EPISODES
005280db-58bd-452c-ab7d-c00295ee906a,22220958cc13,https://www.linkedin.com/in/elenaseiple,Unity Bank,unity bank,Vice President Information Security,VP_Security,1997,9,2006.0,8.0,107.0,344,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Consumer,,,4,False,DURATION_OVER_120MO|START_BEFORE_2000|TITLE_AMBIGUOUS|OVERLAPPING_EPISODES
b669d3a3-0253-4975-8185-e50e7d3729c7,278273c69981,https://www.linkedin.com/in/carladonev,NiSource,nisource,VP and Chief Information Security Officer,CISO,2018,1,,,,100,True,2026-05-17,False,False,False,Pre-COVID,10000+,Energy,,,1,False,NO_END_DATE_OLD_ROLE
cb90d823-2735-42d1-82f8-0013ef2f1a07,4eea9363a040,https://www.linkedin.com/in/smith-patty,Accommodations Plus International,accommodations plus international,"SVP, CISO",CISO,2026,4,,,,1,True,2026-05-17,False,False,False,Post-COVID,,,,,5,True,DURATION_UNDER_3MO|OVERLAPPING_EPISODES
